name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
星灵能量矩阵,xel_ProtossEnergyArray,,,,,,,,TRUE,,0,0,0,0,data.hullmods.xel_ProtossEnergyArray,"为适应英仙座的宇宙环境，星灵的相位技师们改装原本的灵能矩阵并用作舰船的能量来源。


--舰船护盾无需幅能维持
--舰船护盾保持开启
--抑制舰船过载，但发生过载将导致护盾下线 %s
--降低 %s 护盾被EMP电弧穿透的概率
--护盾开启时，舰船以 %s 正常排散速率额外排散辐能",星灵舰船的能源核心,,graphics/hullmods/xel_ProtossEnergyArray.png
灵能水晶矩阵,xel_PsionicCrystalArray,,,,,,,,TRUE,,0,0,0,0,data.hullmods.xel_PsionicCrystalArray,"英仙座的环境并不足以支持星灵的灵能矩阵大展拳脚。尽管代价高昂，但相位技师们的高超技巧依然能够让矩阵再次散发光辉。


--星灵相位舰船使用灵能能力进入虚空，而非使用相位线圈进入 P 空间
--舰船船拥有 %s 能量值
--潜入虚空后每秒消耗 %s 能量值
--退出虚空后每秒恢复 %s 能量值
--能量值低于 %s 时无法进入虚空",神秘的灵能矩阵，至少星灵们会把这样的能量称为灵能,,graphics/hullmods/xel_PsionicCrystalArray.png
,,,,,,,,,,,,,,,,,,,
矩阵充能器,xel_ArrayBattery,,,星灵科技-协调,req_spaceport,"需要船坞,矩阵协调模组",,,,,5,8,15,25,data.hullmods.xel_ArrayBattery,"适配星灵能量矩阵的协调模组之一，着重强调续航能力


--根据舰船级别，提高 %s 幅能容量
--根据舰船级别，提高 %s 幅能排散
--提高 %s 舰船强制排散速率",为星灵舰船提供更强大的续航能力,额外增加 %s 幅能容量和幅能排散,graphics/hullmods/xel_ArrayBattery.png
控制芯核,xel_CyberneticsCore,,,星灵科技-协调,req_spaceport,"需要船坞,矩阵协调模组",,,,,5,8,15,25,data.hullmods.xel_CyberneticsCore,"适配星灵能量矩阵的协调模组之一，着重强调火控能力


--提高 %s 自动开火精度
--降低 %s 武器所需的开火幅能，根据硬幅能水平至多降低 %s",为星灵舰船全面更新火控系统,额外降低 %s 武器开火幅能，并提高 %s 武器火力,graphics/hullmods/xel_CyberneticsCore.png
谐振盘,xel_ResonanceCoil,,,星灵科技-协调,req_spaceport,"需要船坞,矩阵协调模组",,,,,5,8,15,25,data.hullmods.xel_ResonanceCoil,"适配星灵能量矩阵的协调模组之一，着重强调防御能力

--根据舰船等级，降低舰船 %s 幅能容量
--进入战斗后，在 %s 峰值时间内，缓慢恢复失去的幅能容量
--调整舰船护盾/装甲防御性能",为星灵舰船重新构造防御结构,提高 %s 舰船结构抵抗，并改善谐振盘防御调整效果,graphics/hullmods/xel_ResonanceCoil.png
,,,,,,,,,,,,,,,,,,,
萨尔纳伽虚空阵列,xel_VoidArray,,,星灵科技-响应,req_spaceport,"需要船坞,矩阵响应模组",,,,,5,8,15,25,data.hullmods.xel_VoidArray,"来自萨尔纳伽-古代星灵的遗产，以极其高效的方式构造上行数据链路，为战机、航母提供可靠的战斗支援。


--降低 %s 战备下降速率和战备恢复速率
--根据辐能点数额外提供 %s (最高 %s ) 上诉两项增益
--降低 %s 舰载机的人员损失
--舰载机远离母舰 %s 后，逐渐降低舰载机最大航速和火力，至多降低 %s 最大航速和 %s 火力",来自古代星灵的遗产，为航母提供高效支援,,graphics/hullmods/xel_VoidArray.png
净化者协议,xel_PurifiersProtocol,,,星灵科技-响应,,矩阵响应模组,,,,,5,8,15,25,data.hullmods.xel_PurifiersProtocol,"改造舰船的控制系统以适配净化者网络，令舰船可以由净化者们远程操控。由于不再需要考虑船员的生命需求，舰船将可以完全无视安全协议进行危险改装并搭载某些实验性组件。


--舰船无最低船员需求，并降低 %s 可搭载最大船员数量
--峰值时间耗尽后，提高 %s 战备值 (CR) 的衰减速率
--舰船的 %s 将改造为实验版本","改造舰船控制系统，使其变得更加""危险""",,graphics/hullmods/xel_PurifiersProtocol.png
血水晶共鸣,xel_BloodShard,,,星灵科技-响应,,矩阵响应模组,,,,,5,8,15,25,data.hullmods.xel_BloodShard,"也许把经由塔达林改造的高能水晶阵列搬上舰船是一个错误的决定，但在带来的提升面前，这些代价已经不值一提。


--根据舰船级别，战斗视野范围提高 %s
--提高 %s 实弹和能量武器的射程
--对舰船的锁定目标，自身额外造成 %s 伤害
--提高 %s 的每月维护所需补给
--降低 %s 峰值时间",增强舰载战斗雷达，提高维护需求且降低峰值时间,,graphics/hullmods/xel_BloodShard.png
