name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,autofireAccBonus,extraArcForAI,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
太阳能战斧,xel_SolariteReaper,0,,100000,400,2200,,,0,0,,,,,ENERGY,,2000,0.1,0.1,0.15,0.85,,,,,10000,,,,,,,"SYSTEM,SHOW_IN_CODEX",,EP_SolariteReaper_Only,达拉姆,,通用,,,,,[%s]:在舰船的系统激活时间内，攻击目标额外造成 %s 次爆炸，每次爆炸根据自身辐能水平对附近目标造成 %s 至 %s 的能量伤害，在 %s 辐能水平下造成最大伤害。,旋风斩|2|50|350|50%,,,,1.0001
清洁射线枪,xel_SanitizationLance,1,,300,1000,200,,,0,20,4,,,,FRAGMENTATION,,40,0.1,0.1,,,,,,,3600,,,,,,,,beam9,,达拉姆,,通用,,,,,,,,,,1.0002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#战机,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拦截机射线,xel_InterceptorBeam,1,,0,500,,50,,0,0,0,,,,ENERGY,40,,0,1,,,,,,,,1000,,,,,,SYSTEM,,,,,打击,,,,,,,,,,2.0001
强击机射线,xel_InterdictorBeam,1,,0,500,,200,,0,0,0,,,,ENERGY,160,,0,3,,,,,,,,1000,,,,,,SYSTEM,,,,,轰炸,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#装饰类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
警戒者光桥,xel_Sentinel_Bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,10.0001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
